trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
228020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-018,shp-28X-52,1,1
1429010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-012,shp-28X-52,1,1
1782070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
1601080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
14101070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-010,shp-28X-52,1,1
14004080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-013,shp-28X-52,1,1
14007080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-018,shp-28X-52,1,1
14035010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-014,shp-28X-52,1,1
13495010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-001,shp-28X-52,1,1
13236010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-013,shp-28X-52,1,1
1343070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-021,shp-28X-52,1,1
12415020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-021,shp-28X-52,1,1
12606020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
13278080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
13195020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-014,shp-28X-52,1,1
13931080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-014,shp-28X-52,1,1
12673010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
13685010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
1255080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-015,shp-28X-52,1,1
10314070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-025,shp-28X-52,1,1
10319020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-012,shp-28X-52,1,1
10225070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
10201020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-019,shp-28X-52,1,1
10647070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-016,shp-28X-52,1,1
10010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-016,shp-28X-52,1,1
10311020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
10684010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-005,shp-28X-52,1,1
10670070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-024,shp-28X-52,1,1
10424010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-020,shp-28X-52,1,1
10559020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
1139070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-011,shp-28X-52,1,1
1108080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-014,shp-28X-52,1,1
12082080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-001,shp-28X-52,1,1
1196070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-013,shp-28X-52,1,1
11967070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-022,shp-28X-52,1,1
11916010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
12813080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
12096010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
11981020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-001,shp-28X-52,1,1
1190080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-005,shp-28X-52,1,1
12561070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-012,shp-28X-52,1,1
11228020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-005,shp-28X-52,1,1
10892020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
1086010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
11523080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
12329080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-004,shp-28X-52,1,1
12316070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-020,shp-28X-52,1,1
6269070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-025,shp-28X-52,1,1
7356080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
5742010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
7044080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-001,shp-28X-52,1,1
5687070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
8235080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-015,shp-28X-52,1,1
4233010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-009,shp-28X-52,1,1
692010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-009,shp-28X-52,1,1
8456080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-019,shp-28X-52,1,1
8462080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
6557080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
4161070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
6301080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-021,shp-28X-52,1,1
8622010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-022,shp-28X-52,1,1
8702010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-021,shp-28X-52,1,1
8794070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
4635080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-009,shp-28X-52,1,1
907010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
4890080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-011,shp-28X-52,1,1
9573080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-012,shp-28X-52,1,1
5191080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-004,shp-28X-52,1,1
5022070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
8254020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
4621010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
6186010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
5142020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
4321070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
3140070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-022,shp-28X-52,1,1
5685020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-015,shp-28X-52,1,1
5621010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-018,shp-28X-52,1,1
4449070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
5373070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-016,shp-28X-52,1,1
2909020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-013,shp-28X-52,1,1
4497070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-001,shp-28X-52,1,1
4345080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-011,shp-28X-52,1,1
4287020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-009,shp-28X-52,1,1
4187020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-020,shp-28X-52,1,1
3079080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-016,shp-28X-52,1,1
4928080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
279010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-015,shp-28X-52,1,1
4007070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-014,shp-28X-52,1,1
3894020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-004,shp-28X-52,1,1
3795020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
3861070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-023,shp-28X-52,1,1
2527010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
8445010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-004,shp-28X-52,1,1
8641010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-018,shp-28X-52,1,1
8809070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-023,shp-28X-52,1,1
9303070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-021,shp-28X-52,1,1
9495010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-011,shp-28X-52,1,1
9824020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
9554080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-020,shp-28X-52,1,1
9561080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-005,shp-28X-52,1,1
12566020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-022,shp-28X-52,1,1
12366010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-019,shp-28X-52,1,1
11679020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-016,shp-28X-52,1,1
1125010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-019,shp-28X-52,1,1
94020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-020,shp-28X-52,1,1
9237070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-008,shp-28X-52,1,1
5704080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
5610070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-018,shp-28X-52,1,1
8901010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-011,shp-28X-52,1,1
6118010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
613020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-019,shp-28X-52,1,1
9785070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-010,shp-28X-52,1,1
8255010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-010,shp-28X-52,1,1
8336020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
7415080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-010,shp-28X-52,1,1
7454020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-021,shp-28X-52,1,1
6454020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
7311070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-001,shp-28X-52,1,1
562020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-018,shp-28X-52,1,1
6461010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-015,shp-28X-52,1,1
6261070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-009,shp-28X-52,1,1
4990020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-023,shp-28X-52,1,1
4923010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-017,shp-28X-52,1,1
4427020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-004,shp-28X-52,1,1
669080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-022,shp-28X-52,1,1
6689080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
7178070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-003,shp-28X-52,1,1
726080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-009,shp-28X-52,1,1
8308080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-012,shp-28X-52,1,1
7930010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-001,shp-28X-52,1,1
7932070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-005,shp-28X-52,1,1
7732020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-010,shp-28X-52,1,1
4039020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-011,shp-28X-52,1,1
4318080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
44020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-002,shp-28X-52,1,1
4194080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-010,shp-28X-52,1,1
3424010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-005,shp-28X-52,1,1
3500070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
3901070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
2988080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-006,shp-28X-52,1,1
3002020,28X,3,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-007,shp-28X-52,1,1
307070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-024,shp-28X-52,1,1
2383010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-010,shp-28X-52,1,1
27010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-004,shp-28X-52,1,1
160010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-012,shp-28X-52,1,1
14008080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-016,shp-28X-52,1,1
13566070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-009,shp-28X-52,1,1
13484010,28X,4,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-016,shp-28X-52,1,1
13273070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-015,shp-28X-52,1,1
13290070,28X,1,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-019,shp-28X-52,1,1
13040080,28X,2,OUTBOUND-PITTSBURGH INTERNATIONAL AIRPORT,,0,28X-019,shp-28X-52,1,1
2170070,29,1,OUTBOUND-CCAC WEST,,0,29 -059,shp-29-51,1,1
7126020,29,3,OUTBOUND-CCAC WEST,,0,29 -087,shp-29-51,1,1
6248080,29,2,OUTBOUND-CCAC WEST,,0,29 -044,shp-29-51,1,1
7460070,29,1,OUTBOUND-CCAC WEST,,0,29 -051,shp-29-51,1,1
7558080,29,2,OUTBOUND-CCAC WEST,,0,29 -042,shp-29-51,1,1
7404020,29,3,OUTBOUND-CCAC WEST,,0,29 -084,shp-29-51,1,1
8994070,29,1,OUTBOUND-CCAC WEST,,0,29 -062,shp-29-51,1,1
9276070,29,1,OUTBOUND-CCAC WEST,,0,29 -055,shp-29-51,1,1
9214020,29,3,OUTBOUND-CCAC WEST,,0,29 -092,shp-29-51,1,1
11311010,29,4,OUTBOUND-CCAC WEST,,0,29 -041,shp-29-51,1,1
11747010,29,4,OUTBOUND-CCAC WEST,,0,29 -040,shp-29-51,1,1
12236070,29,1,OUTBOUND-CCAC WEST,,0,29 -050,shp-29-51,1,1
9498070,29,1,OUTBOUND-CCAC WEST,,0,29 -061,shp-29-51,1,1
8723010,29,4,OUTBOUND-CCAC WEST,,0,29 -043,shp-29-51,1,1
87020,29,3,OUTBOUND-CCAC WEST,,0,29 -083,shp-29-51,1,1
3786020,29,3,OUTBOUND-CCAC WEST,,0,29 -091,shp-29-51,1,1
4022020,29,3,OUTBOUND-CCAC WEST,,0,29 -082,shp-29-51,1,1
4186020,29,3,OUTBOUND-CCAC WEST,,0,29 -094,shp-29-51,1,1
3284080,29,2,OUTBOUND-CCAC WEST,,0,29 -043,shp-29-51,1,1
3374070,29,1,OUTBOUND-CCAC WEST,,0,29 -056,shp-29-51,1,1
5136080,29,2,OUTBOUND-CCAC WEST,,0,29 -040,shp-29-51,1,1
505020,29,3,OUTBOUND-CCAC WEST,,0,29 -086,shp-29-51,1,1
3470070,29,1,OUTBOUND-CCAC WEST,,0,29 -051,shp-29-51,1,1
8286010,29,4,OUTBOUND-CCAC WEST,,0,29 -043,shp-29-51,1,1
821070,29,1,OUTBOUND-CCAC WEST,,0,29 -053,shp-29-51,1,1
8593010,29,4,OUTBOUND-CCAC WEST,,0,29 -041,shp-29-51,1,1
9626020,29,3,OUTBOUND-CCAC WEST,,0,29 -079,shp-29-51,1,1
5118080,29,2,OUTBOUND-CCAC WEST,,0,29 -043,shp-29-51,1,1
7146010,29,4,OUTBOUND-CCAC WEST,,0,29 -040,shp-29-51,1,1
662020,29,3,OUTBOUND-CCAC WEST,,0,29 -089,shp-29-51,1,1
6626020,29,3,OUTBOUND-CCAC WEST,,0,29 -093,shp-29-51,1,1
5990020,29,3,OUTBOUND-CCAC WEST,,0,29 -081,shp-29-51,1,1
403020,29,3,OUTBOUND-CCAC WEST,,0,29 -077,shp-29-51,1,1
7487070,29,1,OUTBOUND-CCAC WEST,,0,29 -060,shp-29-51,1,1
11709020,29,3,OUTBOUND-CCAC WEST,,0,29 -090,shp-29-51,1,1
12462080,29,2,OUTBOUND-CCAC WEST,,0,29 -041,shp-29-51,1,1
13043080,29,2,OUTBOUND-CCAC WEST,,0,29 -041,shp-29-51,1,1
10801010,29,4,OUTBOUND-CCAC WEST,,0,29 -044,shp-29-51,1,1
10817020,29,3,OUTBOUND-CCAC WEST,,0,29 -080,shp-29-51,1,1
10235070,29,1,OUTBOUND-CCAC WEST,,0,29 -058,shp-29-51,1,1
10585020,29,3,OUTBOUND-CCAC WEST,,0,29 -088,shp-29-51,1,1
13773070,29,1,OUTBOUND-CCAC WEST,,0,29 -060,shp-29-51,1,1
13504010,29,4,OUTBOUND-CCAC WEST,,0,29 -042,shp-29-51,1,1
13248070,29,1,OUTBOUND-CCAC WEST,,0,29 -057,shp-29-51,1,1
13242080,29,2,OUTBOUND-CCAC WEST,,0,29 -040,shp-29-51,1,1
13128070,29,1,OUTBOUND-CCAC WEST,,0,29 -054,shp-29-51,1,1
2056020,29,3,OUTBOUND-CCAC WEST,,0,29 -092,shp-29-51,1,1
3053020,29,3,OUTBOUND-CCAC WEST,,0,29 -085,shp-29-51,1,1
1895070,29,1,OUTBOUND-CCAC WEST,,0,29 -052,shp-29-51,1,1
1833020,29,3,OUTBOUND-CCAC WEST,,0,29 -078,shp-29-51,1,1
3307020,29,3,INBOUND-DOWNTOWN,,1,29 -087,shp-29-02,1,1
2903020,29,3,INBOUND-DOWNTOWN,,1,29 -089,shp-29-02,1,1
14116070,29,1,INBOUND-DOWNTOWN,,1,29 -056,shp-29-02,1,1
2616020,29,3,INBOUND-DOWNTOWN,,1,29 -079,shp-29-02,1,1
13906020,29,3,INBOUND-DOWNTOWN,,1,29 -081,shp-29-02,1,1
13136010,29,4,INBOUND-DOWNTOWN,,1,29 -042,shp-29-02,1,1
13428020,29,3,INBOUND-DOWNTOWN,,1,29 -093,shp-29-02,1,1
13989020,29,3,INBOUND-DOWNTOWN,,1,29 -090,shp-29-02,1,1
14050010,29,4,INBOUND-DOWNTOWN,,1,29 -043,shp-29-02,1,1
12446070,29,1,INBOUND-DOWNTOWN,,1,29 -051,shp-29-02,1,1
10563070,29,1,INBOUND-DOWNTOWN,,1,29 -062,shp-29-02,1,1
10620080,29,2,INBOUND-DOWNTOWN,,1,29 -041,shp-29-02,1,1
10361070,29,1,INBOUND-DOWNTOWN,,1,29 -053,shp-29-02,1,1
10312020,29,3,INBOUND-DOWNTOWN,,1,29 -093,shp-29-02,1,1
10283070,29,1,INBOUND-DOWNTOWN,,1,29 -061,shp-29-02,1,1
10102070,29,1,INBOUND-DOWNTOWN,,1,29 -054,shp-29-02,1,1
10135020,29,3,INBOUND-DOWNTOWN,,1,29 -082,shp-29-02,1,1
10909080,29,2,INBOUND-DOWNTOWN,,1,29 -040,shp-29-02,1,1
12554070,29,1,INBOUND-DOWNTOWN,,1,29 -060,shp-29-02,1,1
11784080,29,2,INBOUND-DOWNTOWN,,1,29 -043,shp-29-02,1,1
12774070,29,1,INBOUND-DOWNTOWN,,1,29 -055,shp-29-02,1,1
1269010,29,4,INBOUND-DOWNTOWN,,1,29 -044,shp-29-02,1,1
12035010,29,4,INBOUND-DOWNTOWN,,1,29 -043,shp-29-02,1,1
3790020,29,3,INBOUND-DOWNTOWN,,1,29 -094,shp-29-02,1,1
8655010,29,4,INBOUND-DOWNTOWN,,1,29 -041,shp-29-02,1,1
7466070,29,1,INBOUND-DOWNTOWN,,1,29 -058,shp-29-02,1,1
9049020,29,3,INBOUND-DOWNTOWN,,1,29 -094,shp-29-02,1,1
8944020,29,3,INBOUND-DOWNTOWN,,1,29 -092,shp-29-02,1,1
8069020,29,3,INBOUND-DOWNTOWN,,1,29 -091,shp-29-02,1,1
9461020,29,3,INBOUND-DOWNTOWN,,1,29 -086,shp-29-02,1,1
6348020,29,3,INBOUND-DOWNTOWN,,1,29 -084,shp-29-02,1,1
6404080,29,2,INBOUND-DOWNTOWN,,1,29 -041,shp-29-02,1,1
4208010,29,4,INBOUND-DOWNTOWN,,1,29 -040,shp-29-02,1,1
3800010,29,4,INBOUND-DOWNTOWN,,1,29 -041,shp-29-02,1,1
3820080,29,2,INBOUND-DOWNTOWN,,1,29 -040,shp-29-02,1,1
3865020,29,3,INBOUND-DOWNTOWN,,1,29 -083,shp-29-02,1,1
4125070,29,1,INBOUND-DOWNTOWN,,1,29 -052,shp-29-02,1,1
2713070,29,1,INBOUND-DOWNTOWN,,1,29 -057,shp-29-02,1,1
2596070,29,1,INBOUND-DOWNTOWN,,1,29 -059,shp-29-02,1,1
4892020,29,3,INBOUND-DOWNTOWN,,1,29 -085,shp-29-02,1,1
2431020,29,3,INBOUND-DOWNTOWN,,1,29 -077,shp-29-02,1,1
2444020,29,3,INBOUND-DOWNTOWN,,1,29 -080,shp-29-02,1,1
11831070,29,1,INBOUND-DOWNTOWN,,1,29 -061,shp-29-02,1,1
11438080,29,2,INBOUND-DOWNTOWN,,1,29 -042,shp-29-02,1,1
11460080,29,2,INBOUND-DOWNTOWN,,1,29 -044,shp-29-02,1,1
11333020,29,3,INBOUND-DOWNTOWN,,1,29 -088,shp-29-02,1,1
10906070,29,1,INBOUND-DOWNTOWN,,1,29 -050,shp-29-02,1,1
9819020,29,3,INBOUND-DOWNTOWN,,1,29 -078,shp-29-02,1,1
9710070,29,1,INBOUND-DOWNTOWN,,1,29 -060,shp-29-02,1,1
5521020,29,3,INBOUND-DOWNTOWN,,1,29 -095,shp-29-02,1,1
444020,29,3,INBOUND-DOWNTOWN,,1,29 -092,shp-29-02,1,1
2051080,29,2,INBOUND-DOWNTOWN,,1,29 -043,shp-29-02,1,1
8954010,29,4,INBOUND-DOWNTOWN,,1,29 -040,shp-29-02,1,1
8884010,31,4,OUTBOUND-BRIDGEVILLE,,0,31 -048,shp-31-52,1,1
883070,31,1,OUTBOUND-BRIDGEVILLE,,0,31 -072,shp-31-52,1,1
8460080,31,2,OUTBOUND-BRIDGEVILLE,,0,31 -049,shp-31-52,1,1
9694070,31,1,OUTBOUND-BRIDGEVILLE,,0,31 -071,shp-31-52,1,1
1648020,31,3,OUTBOUND-BRIDGEVILLE,,0,31 -100,shp-31-52,1,1
13493080,31,2,OUTBOUND-BRIDGEVILLE,,0,31 -052,shp-31-52,1,1
13893010,31,4,OUTBOUND-BRIDGEVILLE,,0,31 -047,shp-31-52,1,1
2823010,31,4,OUTBOUND-BRIDGEVILLE,,0,31 -047,shp-31-52,1,1
